A_x [g],A_y [g],A_z [g],G_x [mdps],G_y [mdps],G_z [mdps]
-0.010736,-0.000488,1.005768,74270.000000,-589330.000000,-234850.000000
-0.007320,0.004392,1.003816,78820.000000,-593180.000000,-230300.000000
-0.009272,0.000488,1.004304,83370.000000,-596960.000000,-225680.000000
-0.011712,-0.000976,1.005280,87570.000000,-600810.000000,-220640.000000
-0.008296,-0.000488,1.001376,91630.000000,-604800.000000,-215390.000000
-0.007320,0.000488,1.005280,95480.000000,-608720.000000,-209790.000000
-0.007808,0.000488,1.004304,99120.000000,-612150.000000,-204120.000000
-0.007808,0.002440,1.006256,102620.000000,-615790.000000,-198170.000000
-0.008296,0.004392,1.003816,106190.000000,-619640.000000,-191660.000000
-0.008296,-0.000488,1.004792,109480.000000,-623350.000000,-184870.000000
-0.009760,0.001464,1.010160,112560.000000,-626710.000000,-178010.000000
-0.007320,0.001464,1.008696,115500.000000,-629930.000000,-170660.000000
-0.005856,0.003416,1.007232,118230.000000,-633080.000000,-162750.000000
-0.005856,0.003904,1.012600,120820.000000,-636230.000000,-154490.000000
-0.008784,0.003904,1.010648,123130.000000,-639170.000000,-145950.000000
-0.015616,0.007808,1.006744,125440.000000,-641830.000000,-137200.000000
-0.007320,0.004880,1.006744,127610.000000,-644280.000000,-128100.000000
-0.003416,0.004880,1.000888,129710.000000,-646380.000000,-118790.000000
-0.005368,-0.002440,0.999912,131740.000000,-647920.000000,-109410.000000
-0.000488,-0.001952,1.001376,133630.000000,-649040.000000,-99750.000000
-0.007320,0.004880,1.001376,135310.000000,-649530.000000,-90090.000000
-0.006832,-0.000976,1.004304,136780.000000,-649390.000000,-80360.000000
-0.004880,0.004392,1.003328,138110.000000,-649110.000000,-70490.000000
-0.008296,0.006832,1.006744,139230.000000,-648340.000000,-60480.000000
-0.004392,0.003904,1.007232,140070.000000,-646870.000000,-50330.000000
-0.005368,-0.002440,0.999424,140630.000000,-644840.000000,-40390.000000
-0.006832,-0.002928,1.003816,140910.000000,-642600.000000,-30520.000000
-0.004392,0.000976,1.010160,141120.000000,-640080.000000,-20510.000000
-0.000976,0.004392,1.007720,141190.000000,-637140.000000,-10500.000000
-0.001952,0.001464,1.008208,140910.000000,-634270.000000,-630.000000
-0.003904,-0.000976,1.007720,140280.000000,-630980.000000,9030.000000
-0.007320,0.004880,1.004304,139440.000000,-627270.000000,18620.000000
-0.006832,0.002928,1.007720,138390.000000,-623490.000000,28070.000000
-0.006832,0.001952,1.005768,136920.000000,-619640.000000,37310.000000
-0.009272,0.000488,1.003328,135240.000000,-615580.000000,46340.000000
-0.002928,0.006344,1.005280,133560.000000,-611310.000000,55370.000000
-0.006344,0.002440,1.003816,131740.000000,-606620.000000,64470.000000
-0.011712,0.000000,1.004792,129920.000000,-601720.000000,73220.000000
-0.009272,0.005368,0.998936,127750.000000,-597030.000000,81760.000000
-0.004880,0.002440,0.998448,125300.000000,-592130.000000,90230.000000
-0.007320,0.003416,1.005280,122640.000000,-587020.000000,98350.000000
-0.006344,-0.001952,1.003816,119980.000000,-581560.000000,106540.000000
-0.002440,-0.002928,1.005280,117250.000000,-575890.000000,114240.000000
-0.004880,0.001952,1.007720,114380.000000,-570150.000000,121800.000000
-0.005368,0.002928,1.006744,111510.000000,-564130.000000,129290.000000
-0.005856,0.003904,1.005768,108430.000000,-557970.000000,136360.000000
-0.004880,-0.000976,1.003816,105210.000000,-551460.000000,142940.000000
-0.002928,0.000976,1.000400,102200.000000,-544670.000000,148890.000000
-0.005856,0.002928,1.005280,99470.000000,-537600.000000,154210.000000
-0.006832,0.002440,1.005768,97090.000000,-530180.000000,159740.000000
-0.001952,0.000488,1.002352,94640.000000,-522480.000000,165550.000000
-0.008296,-0.003904,1.001864,92610.000000,-514080.000000,171850.000000
-0.011712,0.000488,1.002352,90790.000000,-505260.000000,178990.000000
-0.006832,0.006344,1.003816,89180.000000,-496160.000000,186550.000000
-0.004392,-0.000976,1.003328,87850.000000,-486570.000000,194040.000000
-0.005856,0.000976,1.006256,86310.000000,-476700.000000,201600.000000
-0.011712,0.007808,1.005768,84980.000000,-466410.000000,209300.000000
-0.012688,0.004880,1.003328,84000.000000,-455770.000000,217000.000000
-0.007320,0.001952,1.005768,83020.000000,-444570.000000,224770.000000
-0.005856,0.001464,1.001376,82320.000000,-432670.000000,232960.000000
-0.009760,0.004880,1.006744,81970.000000,-420630.000000,241220.000000
-0.014640,0.003416,1.008696,81760.000000,-408450.000000,249760.000000
-0.016104,0.000000,1.006256,81900.000000,-395850.000000,258440.000000
-0.010736,0.001952,1.001864,82320.000000,-383110.000000,266840.000000
-0.005856,0.000000,0.996008,82880.000000,-369950.000000,275170.000000
-0.005856,0.000488,1.000888,83720.000000,-356160.000000,283570.000000
-0.008784,0.000000,1.005280,84560.000000,-342440.000000,292320.000000
-0.011224,-0.004880,1.004304,85190.000000,-328790.000000,301140.000000
-0.012688,0.002440,1.004304,86100.000000,-314860.000000,309680.000000
-0.007320,0.005856,1.004304,86800.000000,-300650.000000,317800.000000
-0.009272,0.002440,1.002352,87360.000000,-286230.000000,325360.000000
-0.009272,0.001464,1.005280,88130.000000,-271600.000000,332570.000000
-0.008784,0.002440,1.007720,88970.000000,-257180.000000,339920.000000
-0.006832,0.002440,1.009184,89950.000000,-242830.000000,347200.000000
-0.005856,0.002928,1.010648,90860.000000,-228480.000000,353920.000000
-0.007320,0.005368,1.008208,92050.000000,-214060.000000,360710.000000
-0.004392,0.001952,1.006256,93380.000000,-199570.000000,367640.000000
-0.008784,0.002440,1.005280,94990.000000,-185080.000000,374220.000000
-0.003904,0.001464,1.005768,96880.000000,-170100.000000,380730.000000
-0.007320,0.002440,1.010648,98700.000000,-155050.000000,386890.000000
-0.010736,0.000976,1.008696,100660.000000,-139720.000000,392910.000000
-0.004392,0.000488,1.006256,102830.000000,-124040.000000,398720.000000
-0.006344,0.008296,1.007720,105840.000000,-108500.000000,404250.000000
-0.005856,0.002440,1.005768,111090.000000,-92750.000000,409710.000000
-0.006832,0.000976,1.005768,118440.000000,-76510.000000,414750.000000
-0.009272,0.002928,1.008696,125930.000000,-59290.000000,418600.000000
-0.003416,0.000000,1.012600,132510.000000,-41230.000000,421890.000000
-0.008296,0.000976,1.012112,139160.000000,-23170.000000,425460.000000
-0.008296,-0.000488,1.005768,145670.000000,-5040.000000,429170.000000
-0.006832,-0.000976,1.010160,150990.000000,13510.000000,432880.000000
-0.011224,0.000000,1.009184,155260.000000,31710.000000,436730.000000
-0.011224,0.001952,1.006256,158830.000000,49770.000000,440790.000000
-0.006344,0.004392,1.009184,161910.000000,67970.000000,444640.000000
-0.003904,0.002928,1.008696,164430.000000,85890.000000,448350.000000
-0.007320,0.003904,1.008696,166460.000000,103600.000000,452060.000000
-0.004880,0.005368,1.004792,168210.000000,121380.000000,455630.000000
-0.008296,0.002440,1.005280,170310.000000,139300.000000,458990.000000
-0.007320,0.001464,1.009672,172270.000000,157150.000000,462000.000000
-0.001952,-0.002440,1.008696,174090.000000,175210.000000,464800.000000
-0.007808,0.001464,1.005280,175910.000000,193550.000000,467180.000000
-0.004880,0.004392,1.003816,177940.000000,211820.000000,469350.000000
-0.006344,-0.003416,1.011136,179760.000000,230090.000000,471310.000000
-0.009760,-0.001464,1.006744,181090.000000,248640.000000,472780.000000
-0.005368,0.003416,1.004792,181930.000000,267260.000000,473900.000000
-0.009760,0.000000,1.006744,182280.000000,286090.000000,474880.000000
-0.010736,0.001464,1.001864,182280.000000,304710.000000,475510.000000
-0.008296,0.000976,1.009184,181930.000000,323120.000000,475930.000000
-0.007320,-0.001464,1.005768,181230.000000,341320.000000,476070.000000
-0.006344,0.003904,1.000400,180950.000000,359380.000000,475650.000000
-0.008296,-0.000488,1.004304,182280.000000,377230.000000,474600.000000
-0.008296,0.003904,1.002840,184590.000000,394870.000000,472710.000000
-0.004392,0.004392,1.002352,186620.000000,412650.000000,469840.000000
-0.005368,0.000976,1.006744,187390.000000,430500.000000,466410.000000
-0.005856,0.005368,1.008208,186130.000000,448070.000000,462840.000000
-0.005368,0.002440,1.004792,183260.000000,465430.000000,459060.000000
-0.007808,0.004880,1.003816,178990.000000,482580.000000,455280.000000
-0.006832,0.002440,1.001864,173810.000000,499170.000000,451360.000000
-0.006832,0.001464,1.003328,168630.000000,514920.000000,447020.000000
-0.006344,0.005368,1.009672,163730.000000,530040.000000,442260.000000
-0.005368,-0.000488,1.010648,159110.000000,544530.000000,437220.000000
-0.006832,0.001464,1.009184,154840.000000,558320.000000,431480.000000
-0.002928,0.002440,1.007720,150570.000000,571550.000000,425390.000000
-0.002440,-0.001464,1.008208,146160.000000,584640.000000,418810.000000
-0.004392,0.004880,1.009184,141400.000000,597030.000000,411600.000000
-0.009760,0.000488,1.007720,136430.000000,608720.000000,403970.000000
-0.009760,-0.000488,1.004792,131180.000000,620200.000000,395710.000000
-0.005856,0.003904,1.003816,125650.000000,631330.000000,387100.000000
-0.010736,0.002440,1.004304,119910.000000,642040.000000,378210.000000
-0.009760,-0.000488,1.003328,113960.000000,651770.000000,368970.000000
-0.006344,-0.003904,1.006744,107940.000000,660170.000000,359380.000000
-0.007320,0.001464,1.001376,101780.000000,668080.000000,349510.000000
-0.006832,0.004392,1.001376,95270.000000,675920.000000,339290.000000
-0.008296,0.006344,1.003816,88760.000000,683410.000000,328650.000000
-0.004392,0.004392,1.002352,82390.000000,690340.000000,317870.000000
-0.007808,0.004392,1.003328,75950.000000,696430.000000,306880.000000
-0.005368,0.004880,0.997960,69440.000000,701610.000000,295540.000000
-0.004880,0.000488,1.005280,62790.000000,705810.000000,284130.000000
-0.009272,-0.000488,1.013088,56210.000000,709380.000000,272720.000000
-0.005368,-0.001952,1.005280,49490.000000,712180.000000,261380.000000
-0.009272,-0.000976,1.005768,42840.000000,714140.000000,250040.000000
-0.005856,0.000976,1.006744,36540.000000,715540.000000,239120.000000
-0.006832,-0.000976,1.004792,30170.000000,716170.000000,228410.000000
-0.010736,0.000488,1.005280,23660.000000,716240.000000,217980.000000
-0.008784,-0.004392,1.002352,17220.000000,715890.000000,207760.000000
-0.007320,0.000976,1.004792,11130.000000,714770.000000,197960.000000
-0.005368,0.003904,1.010160,5250.000000,713020.000000,188370.000000
-0.002928,-0.000976,1.009672,-630.000000,710850.000000,179060.000000
-0.008296,0.007808,1.006744,-6440.000000,708330.000000,170100.000000
-0.006344,0.006344,1.007720,-11900.000000,705110.000000,161630.000000
-0.003904,0.000000,1.009672,-17290.000000,701540.000000,153230.000000
-0.005368,0.000976,1.011624,-22400.000000,698040.000000,145110.000000
-0.003416,0.000488,1.006256,-27160.000000,694120.000000,137410.000000
-0.004880,0.001952,1.004792,-31850.000000,689710.000000,130060.000000
-0.005856,0.001464,1.008696,-36680.000000,685370.000000,122920.000000
-0.010248,0.002440,1.008696,-41090.000000,680820.000000,115850.000000
-0.006344,0.005856,1.008208,-45150.000000,676340.000000,109200.000000
-0.009272,0.004392,1.002352,-49070.000000,671930.000000,102690.000000
-0.006832,0.004392,1.004304,-52780.000000,667310.000000,96250.000000
-0.000976,0.003904,1.004304,-56280.000000,662480.000000,90020.000000
-0.004392,0.002440,1.003816,-59570.000000,657930.000000,83860.000000
-0.004392,0.004392,1.004304,-62300.000000,653590.000000,77980.000000
-0.007320,0.005368,1.002840,-64750.000000,649110.000000,72310.000000
-0.006344,0.001952,1.007720,-66710.000000,644420.000000,66640.000000
-0.007320,0.002440,1.008208,-68460.000000,639940.000000,61040.000000
-0.004880,0.001464,1.008696,-69790.000000,635530.000000,55790.000000
-0.004880,-0.002440,1.008208,-70490.000000,630910.000000,50330.000000
-0.004880,0.001464,1.007232,-70910.000000,626150.000000,44870.000000
-0.001952,0.001464,1.006744,-70980.000000,621320.000000,39410.000000
-0.000488,0.002440,1.007232,-70420.000000,616700.000000,33950.000000
-0.002440,0.004880,1.008696,-69090.000000,611870.000000,28560.000000
-0.007320,-0.000976,1.007232,-67270.000000,606620.000000,22820.000000
-0.007808,0.001464,1.006256,-65100.000000,601230.000000,17150.000000
-0.008296,0.008296,1.003328,-62510.000000,595490.000000,11200.000000
-0.010736,0.004392,1.005768,-59360.000000,589610.000000,5320.000000
-0.008296,0.000976,1.004792,-55650.000000,583940.000000,-770.000000
-0.002440,0.003904,1.007232,-51380.000000,578200.000000,-7280.000000
-0.004880,0.002440,1.013576,-46760.000000,572250.000000,-14000.000000
-0.008296,0.001952,1.005768,-41580.000000,566440.000000,-20650.000000
-0.007320,0.007808,1.009672,-35700.000000,560840.000000,-27510.000000
-0.009272,0.002928,1.004792,-29260.000000,555380.000000,-34650.000000
-0.009760,-0.001952,0.999912,-22470.000000,549920.000000,-41790.000000
-0.006344,0.001464,1.005280,-15330.000000,544880.000000,-49210.000000
-0.006832,-0.003416,1.002840,-7770.000000,540610.000000,-56770.000000
-0.001952,-0.001464,1.004304,280.000000,536480.000000,-64330.000000
-0.000976,0.006344,0.999424,8750.000000,532490.000000,-72100.000000
-0.009760,0.000000,1.001864,17570.000000,529340.000000,-80220.000000
-0.010736,0.003904,1.006256,26810.000000,526190.000000,-88340.000000
-0.010736,0.006344,1.004304,36400.000000,523250.000000,-96740.000000
-0.008296,0.001464,1.000400,46060.000000,521010.000000,-105210.000000
-0.006344,0.003416,1.001864,56070.000000,518980.000000,-113750.000000
-0.009272,0.001952,1.009672,66430.000000,517300.000000,-122570.000000
-0.012200,0.004880,1.005768,77070.000000,516180.000000,-131390.000000
-0.008296,0.006832,1.003328,87850.000000,515200.000000,-140280.000000
-0.006344,-0.000976,1.007720,98490.000000,514990.000000,-149170.000000
-0.010248,0.000976,1.002840,109130.000000,515340.000000,-158200.000000
-0.009272,0.004392,1.004792,119700.000000,516110.000000,-167440.000000
-0.005856,0.001952,1.011624,130270.000000,517230.000000,-176470.000000
-0.007808,0.004880,1.011624,140770.000000,518840.000000,-185500.000000
-0.009760,0.000000,1.011624,150920.000000,520800.000000,-194390.000000
-0.014640,0.001464,1.004304,160790.000000,523040.000000,-203210.000000
-0.010736,0.004392,0.997960,170310.000000,525420.000000,-211890.000000
-0.000488,0.003416,1.005768,179690.000000,528080.000000,-220290.000000
-0.008784,0.003416,1.009184,188930.000000,530810.000000,-228410.000000
-0.012200,-0.001464,1.005768,197750.000000,533610.000000,-236110.000000
-0.007320,0.000976,1.006256,206150.000000,536550.000000,-243670.000000
-0.009760,0.002440,1.006744,214200.000000,539420.000000,-251020.000000
-0.007808,0.000976,1.006744,221760.000000,542010.000000,-257950.000000
-0.007320,0.000976,1.009672,228550.000000,544390.000000,-264530.000000
-0.007320,0.003416,1.009184,234850.000000,546350.000000,-270760.000000
-0.004880,0.000488,1.004304,240520.000000,547890.000000,-276640.000000
-0.005368,0.001952,1.011136,245490.000000,548730.000000,-282240.000000
-0.001952,0.005368,1.011136,249550.000000,548520.000000,-287700.000000
-0.008784,0.000000,1.005768,252700.000000,547330.000000,-292880.000000
-0.006832,0.002440,1.003816,255220.000000,545370.000000,-297430.000000
-0.004392,0.002440,1.006256,256830.000000,542500.000000,-301770.000000
-0.010736,0.001952,1.006744,257390.000000,538510.000000,-305970.000000
-0.006832,0.000000,1.003328,257180.000000,533330.000000,-309680.000000
-0.005368,0.003416,1.005280,255920.000000,526890.000000,-312970.000000
-0.007808,0.004880,1.001864,253820.000000,519540.000000,-315910.000000
-0.007320,0.003904,1.003328,250950.000000,510790.000000,-318500.000000
-0.009760,0.005856,1.003816,246820.000000,500500.000000,-320670.000000
-0.008296,-0.000488,1.002352,241570.000000,488880.000000,-322350.000000
-0.010248,0.002440,1.002352,235480.000000,476070.000000,-323680.000000
-0.009760,0.000488,1.005280,228340.000000,461860.000000,-324590.000000
-0.005856,-0.000976,1.006256,220220.000000,446110.000000,-324730.000000
-0.002440,0.005368,1.006744,210980.000000,429310.000000,-324450.000000
-0.003416,0.001952,1.006744,200690.000000,411600.000000,-323890.000000
-0.005368,0.002928,1.003328,189700.000000,392630.000000,-322700.000000
-0.001952,0.003904,1.003328,178010.000000,372400.000000,-321160.000000
-0.004880,0.004392,1.006744,165340.000000,351330.000000,-319270.000000
-0.007320,0.004880,1.012112,151830.000000,329630.000000,-316960.000000
-0.008296,0.001464,1.011136,137900.000000,307790.000000,-314300.000000
-0.007320,0.001952,1.011624,123200.000000,285250.000000,-311220.000000
-0.003904,0.000976,1.009184,108290.000000,262150.000000,-307790.000000
-0.003904,0.002440,1.002840,93380.000000,239120.000000,-303940.000000
-0.006832,0.001952,1.004304,78050.000000,215950.000000,-299740.000000
-0.008784,0.002440,1.004304,62370.000000,192640.000000,-295120.000000
-0.010248,0.001952,0.999424,46760.000000,169750.000000,-290150.000000
-0.010736,-0.000976,1.002352,31290.000000,147350.000000,-284760.000000
-0.003416,0.000976,1.007720,15820.000000,125230.000000,-279090.000000
-0.004392,0.003904,1.005768,280.000000,103600.000000,-273140.000000
-0.007808,0.002440,1.004304,-14910.000000,82530.000000,-266840.000000
-0.004880,0.000000,1.007720,-29750.000000,61460.000000,-260330.000000
-0.008296,-0.000976,1.008696,-44240.000000,40740.000000,-253820.000000
-0.012200,0.001952,1.005280,-58240.000000,20790.000000,-247030.000000
-0.005368,0.000976,1.006744,-71540.000000,1190.000000,-240310.000000
-0.000976,-0.003416,1.004304,-84280.000000,-18480.000000,-233870.000000
-0.009760,-0.004392,1.001864,-96040.000000,-37380.000000,-227430.000000
-0.007808,0.000000,1.006256,-106680.000000,-56140.000000,-221200.000000
-0.003416,0.000976,1.003328,-116270.000000,-74690.000000,-215180.000000
-0.005856,-0.001464,1.004792,-124670.000000,-92610.000000,-209720.000000
-0.005856,0.000488,1.007720,-131670.000000,-110110.000000,-204820.000000
-0.006832,-0.000488,1.008696,-137690.000000,-127400.000000,-200480.000000
-0.006832,0.004392,1.010160,-142870.000000,-144130.000000,-196770.000000
-0.007808,0.008296,1.006256,-146440.000000,-160090.000000,-193830.000000
-0.008784,0.003904,1.004304,-149030.000000,-175490.000000,-191450.000000
-0.004392,0.002440,1.006256,-150990.000000,-190330.000000,-189840.000000
-0.000976,0.003904,1.004792,-151760.000000,-204470.000000,-188650.000000
-0.002928,0.000000,1.006744,-151550.000000,-218260.000000,-188230.000000
-0.004880,-0.000488,1.005280,-150780.000000,-231770.000000,-188650.000000
-0.007320,0.000488,1.005280,-148960.000000,-244720.000000,-189560.000000
-0.008784,-0.000488,1.008696,-146720.000000,-257250.000000,-191170.000000
-0.005368,-0.003416,1.001864,-143850.000000,-269780.000000,-192920.000000
-0.007320,0.003416,1.002840,-140280.000000,-282240.000000,-195090.000000
-0.007320,0.002440,1.000888,-136220.000000,-294000.000000,-197890.000000
-0.007320,0.000488,1.003816,-131810.000000,-304780.000000,-201180.000000
-0.006344,0.005368,1.006744,-127190.000000,-314930.000000,-204750.000000
-0.010736,0.002440,1.001376,-122220.000000,-324450.000000,-208670.000000
-0.011712,0.001952,1.005280,-116970.000000,-332990.000000,-212940.000000
-0.003416,0.003904,1.004792,-111510.000000,-340830.000000,-217560.000000
-0.004880,0.006344,1.003328,-106050.000000,-347900.000000,-222390.000000
-0.005368,0.006344,1.005768,-100590.000000,-354340.000000,-227430.000000
-0.007808,0.005368,1.009184,-94990.000000,-360570.000000,-232820.000000
-0.009760,0.001464,1.004792,-89110.000000,-366240.000000,-238350.000000
-0.005368,0.008784,1.001864,-83510.000000,-371560.000000,-243670.000000
-0.004880,0.007320,1.008208,-77560.000000,-376600.000000,-249130.000000
-0.007320,0.002928,1.006256,-71610.000000,-381080.000000,-254590.000000
-0.004392,0.003904,1.000888,-65800.000000,-385070.000000,-259980.000000
-0.006832,0.000976,1.005280,-60130.000000,-388640.000000,-265300.000000
-0.009760,0.003904,1.010160,-54530.000000,-391930.000000,-270550.000000
-0.005856,0.000488,1.004304,-48860.000000,-395010.000000,-275660.000000
-0.004880,0.001464,1.001376,-43190.000000,-397740.000000,-280770.000000
-0.004392,0.004880,1.004304,-38010.000000,-400120.000000,-285530.000000
-0.007320,-0.000488,1.006744,-33180.000000,-402220.000000,-290220.000000
-0.010248,0.000976,1.006744,-28630.000000,-403900.000000,-294630.000000
-0.011712,0.003904,1.007720,-24430.000000,-405510.000000,-298480.000000
-0.008296,0.004392,1.007232,-20860.000000,-406630.000000,-302400.000000
-0.004880,0.003416,1.008696,-17360.000000,-407400.000000,-306040.000000
-0.009760,0.003904,1.010160,-14280.000000,-408100.000000,-309190.000000
-0.006344,0.003904,1.006744,-11620.000000,-408870.000000,-311850.000000
-0.003904,0.007320,1.006744,-9380.000000,-409640.000000,-314580.000000
-0.007320,0.007808,1.006256,-7560.000000,-410410.000000,-316890.000000
-0.007320,0.002928,1.008208,-5950.000000,-411250.000000,-318780.000000
-0.009272,0.003904,1.006256,-4550.000000,-412090.000000,-320670.000000
-0.006344,0.005368,1.003816,-3360.000000,-413000.000000,-322210.000000
-0.008784,0.002440,1.005280,-2590.000000,-414050.000000,-323540.000000
-0.004880,0.003904,1.006744,-2170.000000,-415380.000000,-324730.000000
-0.002928,0.001952,1.009672,-2100.000000,-416920.000000,-325570.000000
-0.009760,-0.003904,1.009184,-2030.000000,-418390.000000,-325990.000000
-0.003904,-0.001952,1.006256,-2030.000000,-419790.000000,-326200.000000
-0.006832,0.001464,1.005280,-3010.000000,-421540.000000,-326410.000000
-0.010736,0.010248,1.006744,-4270.000000,-423850.000000,-326690.000000
-0.005856,0.006344,1.008208,-5320.000000,-426160.000000,-326830.000000
-0.004880,0.004880,1.004792,-6440.000000,-428400.000000,-326620.000000
-0.011224,0.003416,1.005768,-7700.000000,-430990.000000,-326480.000000
-0.010248,0.001952,1.005280,-9240.000000,-433930.000000,-326270.000000
-0.004392,0.002928,1.000400,-10920.000000,-436800.000000,-325920.000000
-0.006832,0.003904,1.003816,-12810.000000,-439880.000000,-325360.000000
-0.009760,0.010736,1.005768,-15050.000000,-443170.000000,-324730.000000
-0.012688,0.001952,1.008208,-17220.000000,-446740.000000,-323960.000000
-0.010248,-0.001464,1.006256,-19320.000000,-450450.000000,-322910.000000
-0.010736,0.004880,1.007232,-21420.000000,-454090.000000,-321790.000000
-0.011712,0.003904,1.006744,-23240.000000,-457590.000000,-320110.000000
-0.004392,-0.003416,1.004792,-24850.000000,-461090.000000,-318080.000000
-0.007320,-0.000488,1.005280,-26110.000000,-464660.000000,-315770.000000
-0.008784,0.000976,1.005768,-27300.000000,-467950.000000,-313250.000000
-0.004880,0.000000,1.007232,-28840.000000,-471100.000000,-310450.000000
-0.008296,0.000976,1.010160,-30100.000000,-474250.000000,-307230.000000
-0.004880,-0.000488,1.005768,-30940.000000,-477190.000000,-303730.000000
-0.004880,0.003416,1.006744,-31780.000000,-480270.000000,-300230.000000
-0.007320,0.006344,1.009184,-32830.000000,-483420.000000,-296310.000000
-0.005856,0.001952,1.001376,-33810.000000,-486430.000000,-292180.000000
-0.009272,-0.000488,1.003816,-34720.000000,-489370.000000,-287980.000000
-0.005368,0.003904,1.007720,-35910.000000,-492170.000000,-283570.000000
-0.002440,0.004392,1.001864,-37660.000000,-494900.000000,-278810.000000
-0.007808,-0.000488,1.000400,-40600.000000,-497420.000000,-273840.000000
-0.009760,0.002440,1.006256,-45920.000000,-499800.000000,-268800.000000
-0.006344,0.002928,1.008696,-52640.000000,-502390.000000,-263270.000000
-0.006344,-0.000488,1.008696,-58800.000000,-505260.000000,-257110.000000
-0.007808,0.006832,1.005280,-64190.000000,-508480.000000,-250670.000000
-0.007808,0.001952,1.003328,-68390.000000,-511910.000000,-244580.000000
-0.007320,0.000488,1.003816,-70980.000000,-515620.000000,-238770.000000
-0.006832,0.001952,1.001864,-72310.000000,-518770.000000,-233170.000000
-0.005856,0.000488,1.002840,-72520.000000,-521710.000000,-227640.000000
-0.005856,0.000976,1.003328,-72100.000000,-524440.000000,-222180.000000
-0.006832,0.001464,1.005280,-71610.000000,-526890.000000,-216720.000000
-0.005856,0.004392,1.002840,-71120.000000,-529060.000000,-211120.000000
-0.005856,0.005368,1.002840,-70700.000000,-531230.000000,-205450.000000
-0.008296,0.005856,1.005280,-70420.000000,-533330.000000,-199640.000000
-0.008784,0.002928,1.005280,-70210.000000,-535500.000000,-193410.000000
-0.006344,0.002928,1.004792,-70140.000000,-537600.000000,-186830.000000
-0.008296,0.004392,1.006744,-70280.000000,-539770.000000,-180250.000000
-0.009272,0.003904,1.008696,-70770.000000,-542010.000000,-173670.000000
-0.004392,0.003904,1.005768,-71400.000000,-544110.000000,-166950.000000
-0.009760,0.001952,1.010160,-71960.000000,-546350.000000,-160300.000000
-0.008784,0.002928,1.004792,-72520.000000,-548520.000000,-153720.000000
-0.005368,0.001952,1.000400,-73080.000000,-550410.000000,-147000.000000
-0.005368,-0.002440,1.008696,-73500.000000,-552230.000000,-140420.000000
-0.005856,0.000488,1.008208,-73570.000000,-554120.000000,-133910.000000
-0.010248,0.000976,1.003816,-73430.000000,-556080.000000,-127820.000000
-0.002440,0.003904,1.002352,-73360.000000,-557830.000000,-121870.000000
-0.005856,0.004880,1.004792,-73150.000000,-559370.000000,-115990.000000
-0.006344,0.001952,1.006744,-72590.000000,-560910.000000,-110110.000000
-0.005368,0.002928,1.006744,-71750.000000,-562450.000000,-104230.000000
-0.003904,0.004880,1.002840,-70980.000000,-564060.000000,-98490.000000
-0.003416,0.003904,1.002352,-70210.000000,-565740.000000,-92960.000000
-0.004392,0.000488,1.007720,-69160.000000,-567210.000000,-87500.000000
-0.007320,0.001464,1.003328,-67760.000000,-568470.000000,-81760.000000
-0.009272,-0.000976,1.003328,-66010.000000,-569870.000000,-76020.000000
-0.004880,-0.000488,1.009184,-64190.000000,-571200.000000,-70210.000000
-0.006344,0.001952,1.004792,-62300.000000,-572320.000000,-64470.000000
-0.004392,0.003904,1.003816,-60340.000000,-573510.000000,-58590.000000
-0.007320,0.003904,1.004304,-58240.000000,-574630.000000,-52710.000000
-0.000488,0.002440,1.003328,-55790.000000,-575610.000000,-46760.000000
-0.002440,0.003904,1.005768,-53410.000000,-576380.000000,-40600.000000
-0.010248,0.001464,1.007232,-50750.000000,-577010.000000,-34720.000000
-0.008296,0.000000,1.008208,-47880.000000,-577430.000000,-28700.000000
-0.006832,-0.001952,1.009672,-44940.000000,-577640.000000,-22330.000000
-0.006344,0.001464,1.009184,-41790.000000,-577640.000000,-16170.000000
-0.008296,0.010248,1.011624,-38500.000000,-577430.000000,-9940.000000
-0.009760,0.005368,1.011136,-35140.000000,-577010.000000,-3710.000000
-0.008296,0.001952,1.006744,-31290.000000,-576520.000000,2660.000000
-0.004880,0.000976,1.008208,-27510.000000,-575750.000000,9100.000000
-0.004392,0.000000,1.004304,-23660.000000,-574770.000000,15540.000000
-0.003416,-0.001952,1.004304,-19670.000000,-573650.000000,22050.000000
-0.009760,-0.000488,1.005280,-15750.000000,-572180.000000,28700.000000
-0.005856,0.005856,1.002840,-11550.000000,-570220.000000,35420.000000
-0.004880,0.005856,1.003328,-6930.000000,-567910.000000,42140.000000
-0.007808,0.004880,1.008696,-2030.000000,-565320.000000,48930.000000
-0.009760,-0.003416,1.007720,2870.000000,-562450.000000,55860.000000
-0.015616,-0.000976,1.005768,8050.000000,-558950.000000,62860.000000
-0.010736,0.005368,1.009184,13020.000000,-555310.000000,69930.000000
-0.010736,0.009272,1.008208,17990.000000,-551390.000000,76860.000000
-0.009272,0.005368,1.007720,22890.000000,-547260.000000,83650.000000
-0.008296,-0.005368,1.007720,27440.000000,-543060.000000,90370.000000
-0.009760,0.001464,1.005280,31920.000000,-538650.000000,96880.000000
-0.005368,0.004880,1.005280,36260.000000,-533890.000000,103460.000000
-0.007808,0.000976,1.005768,40460.000000,-528850.000000,109690.000000
-0.010248,0.002440,1.001376,44100.000000,-523740.000000,115990.000000
