A_x [g],A_y [g],A_z [g],G_x [mdps],G_y [mdps],G_z [mdps]
-0.978318,0.024034,0.193248,-280.000000,420.000000,0.000000
-0.979416,0.023546,0.192150,-420.000000,420.000000,-140.000000
-0.978684,0.026230,0.192516,-560.000000,140.000000,-140.000000
-0.978806,0.024034,0.193248,-700.000000,-140.000000,-140.000000
-0.979172,0.024766,0.194346,-840.000000,-140.000000,0.000000
-0.979050,0.023668,0.193980,-840.000000,140.000000,0.000000
-0.981124,0.025864,0.194468,-560.000000,140.000000,0.000000
-0.980636,0.024400,0.193736,-420.000000,0.000000,0.000000
-0.979172,0.024888,0.193736,-420.000000,-140.000000,140.000000
-0.981246,0.024888,0.192638,-560.000000,-140.000000,0.000000
-0.979782,0.024766,0.191906,-700.000000,140.000000,-140.000000
-0.981612,0.023668,0.193736,-700.000000,280.000000,-140.000000
-0.979904,0.021594,0.194224,-700.000000,420.000000,0.000000
-0.980636,0.022692,0.192760,-560.000000,280.000000,140.000000
-0.981002,0.023912,0.192760,-700.000000,140.000000,140.000000
-0.980148,0.023912,0.193370,-700.000000,0.000000,140.000000
-0.981612,0.024400,0.193614,-700.000000,-140.000000,140.000000
-0.978440,0.024400,0.192028,-420.000000,-140.000000,0.000000
-0.980758,0.024522,0.193370,-420.000000,0.000000,0.000000
-0.979416,0.022204,0.192760,-420.000000,140.000000,0.000000
-0.979904,0.024888,0.193492,-560.000000,280.000000,0.000000
-0.980880,0.023546,0.193492,-700.000000,420.000000,-140.000000
-0.980758,0.023302,0.192272,-840.000000,420.000000,-140.000000
-0.980514,0.024766,0.192760,-980.000000,560.000000,-280.000000
-0.978440,0.022692,0.193004,-840.000000,700.000000,-420.000000
-0.979416,0.022814,0.193492,-840.000000,560.000000,-280.000000
-0.980148,0.022936,0.191662,-700.000000,280.000000,-140.000000
-0.980026,0.022814,0.194956,-700.000000,0.000000,0.000000
-0.979172,0.024034,0.193492,-700.000000,-140.000000,140.000000
-0.979172,0.021716,0.191906,-560.000000,-140.000000,280.000000
-0.980758,0.024888,0.193492,-420.000000,0.000000,420.000000
-0.980514,0.023912,0.193614,-420.000000,140.000000,280.000000
-0.981002,0.022204,0.192272,-420.000000,140.000000,0.000000
-0.979050,0.022448,0.192760,-560.000000,140.000000,-280.000000
-0.979050,0.021960,0.192394,-700.000000,0.000000,-280.000000
-0.980392,0.023790,0.194224,-700.000000,0.000000,-140.000000
-0.979660,0.022326,0.193858,-700.000000,-140.000000,0.000000
-0.978806,0.023180,0.194468,-560.000000,-280.000000,140.000000
-0.979782,0.022204,0.193370,-560.000000,-140.000000,280.000000
-0.978318,0.022570,0.192272,-560.000000,0.000000,140.000000
-0.979416,0.022570,0.193370,-700.000000,140.000000,0.000000
-0.978928,0.020740,0.193370,-700.000000,280.000000,-280.000000
-0.982466,0.022936,0.194102,-700.000000,140.000000,-420.000000
-0.980392,0.022448,0.193980,-700.000000,140.000000,-420.000000
-0.981612,0.022692,0.195200,-420.000000,0.000000,-280.000000
-0.980148,0.022204,0.193492,-280.000000,-280.000000,0.000000
-0.979660,0.021106,0.195322,-140.000000,-560.000000,420.000000
-0.980392,0.023180,0.194224,-140.000000,-560.000000,560.000000
-0.978806,0.022814,0.193614,-420.000000,-420.000000,420.000000
-0.979172,0.024034,0.194346,-700.000000,-280.000000,280.000000
-0.979538,0.022082,0.193858,-980.000000,-140.000000,280.000000
-0.979660,0.021106,0.195444,-980.000000,-140.000000,140.000000
-0.981246,0.021228,0.194346,-840.000000,-140.000000,0.000000
-0.978318,0.021594,0.194224,-840.000000,-140.000000,-140.000000
-0.981246,0.021594,0.196420,-980.000000,-140.000000,-140.000000
-0.979416,0.021594,0.194346,-980.000000,-140.000000,-140.000000
-0.980026,0.021960,0.193126,-700.000000,0.000000,-140.000000
-0.979294,0.021106,0.193614,-420.000000,0.000000,0.000000
-0.979538,0.023058,0.193248,-140.000000,-140.000000,0.000000
-0.980148,0.022692,0.193370,-140.000000,-140.000000,-140.000000
-0.979416,0.021960,0.194468,-420.000000,-140.000000,-140.000000
-0.979050,0.021472,0.194712,-560.000000,-140.000000,-140.000000
-0.977342,0.021228,0.192638,-560.000000,-140.000000,-140.000000
-0.980270,0.022814,0.193980,-280.000000,-140.000000,0.000000
-0.978928,0.022936,0.193248,-140.000000,0.000000,140.000000
-0.979782,0.022448,0.195566,-420.000000,140.000000,0.000000
-0.978684,0.021716,0.195688,-700.000000,140.000000,0.000000
-0.980026,0.022326,0.192882,-840.000000,140.000000,-140.000000
-0.981124,0.022814,0.193248,-560.000000,140.000000,0.000000
-0.979660,0.021350,0.192760,-420.000000,140.000000,140.000000
-0.981734,0.022814,0.193126,-560.000000,140.000000,140.000000
-0.979172,0.020130,0.194590,-840.000000,0.000000,140.000000
-0.980758,0.024034,0.193736,-1120.000000,-140.000000,0.000000
-0.979782,0.023302,0.191784,-1260.000000,-280.000000,-140.000000
-0.981978,0.023424,0.190442,-1120.000000,-140.000000,-140.000000
-0.981490,0.023424,0.193858,-840.000000,0.000000,-140.000000
-0.979782,0.022448,0.191296,-420.000000,280.000000,140.000000
-0.979904,0.021838,0.193126,-280.000000,280.000000,280.000000
-0.978684,0.021106,0.191174,-420.000000,140.000000,140.000000
-0.979050,0.023424,0.193736,-420.000000,0.000000,0.000000
-0.979050,0.022814,0.193004,-420.000000,0.000000,0.000000
-0.980270,0.022326,0.191906,-420.000000,0.000000,140.000000
-0.979538,0.023058,0.192150,-420.000000,0.000000,140.000000
-0.978806,0.022936,0.189466,-280.000000,-140.000000,0.000000
-0.981002,0.024034,0.192394,-140.000000,-140.000000,0.000000
-0.980392,0.021472,0.192760,-280.000000,140.000000,-140.000000
-0.979416,0.021472,0.192516,-280.000000,560.000000,-140.000000
-0.979782,0.023668,0.192272,-420.000000,700.000000,-140.000000
-0.980514,0.023546,0.194590,-420.000000,420.000000,-140.000000
-0.978684,0.022692,0.193248,-280.000000,140.000000,0.000000
-0.979904,0.022204,0.192028,-280.000000,0.000000,140.000000
-0.980270,0.024278,0.192028,-280.000000,0.000000,0.000000
-0.980758,0.023546,0.194956,-280.000000,140.000000,-140.000000
-0.980148,0.022570,0.194102,-420.000000,140.000000,-420.000000
