A_x [g],A_y [g],A_z [g],G_x [mdps],G_y [mdps],G_z [mdps]
-0.530456,-0.427000,1.696776,,,
-0.539240,-0.425048,1.693360,,,
-0.542656,-0.424560,1.689944,,,
-0.550952,-0.419680,1.682624,,,
-0.555832,-0.416752,1.679208,,,
-0.561200,-0.420168,1.671888,,,
-0.567056,-0.414800,1.662616,,,
-0.580720,-0.408944,1.660176,,,
-0.582672,-0.411872,1.659200,,,
-0.583160,-0.411384,1.663104,,,
-0.590480,-0.408944,1.656272,,,
-0.592432,-0.405040,1.651392,,,
-0.602680,-0.404552,1.645536,,,
-0.606096,-0.402600,1.638704,,,
-0.611952,-0.404064,1.638216,,,
-0.615368,-0.401136,1.630896,,,
-0.620736,-0.398696,1.620648,,,
-0.628056,-0.397720,1.620160,,,
-0.631472,-0.397720,1.617232,,,
-0.631472,-0.399672,1.610400,,,
-0.633424,-0.394792,1.611376,,,
-0.638792,-0.389424,1.605032,,,
-0.648064,-0.388448,1.597712,,,
-0.653920,-0.386008,1.597224,,,
-0.658312,-0.379176,1.597712,,,
-0.664656,-0.382104,1.595760,,,
-0.663680,-0.387960,1.594784,,,
-0.663680,-0.392840,1.592344,,,
-0.660264,-0.394792,1.584048,,,
-0.671488,-0.386984,1.578680,,,
-0.681736,-0.385520,1.577216,,,
-0.681248,-0.388936,1.579656,,,
-0.678320,-0.386008,1.577216,,,
-0.678808,-0.381616,1.575264,,,
-0.679296,-0.378688,1.573800,,,
-0.679784,-0.378688,1.570384,,,
-0.687104,-0.382592,1.571360,,,
-0.691496,-0.380640,1.574288,,,
-0.696376,-0.378200,1.570872,,,
-0.694912,-0.382592,1.570872,,,
-0.694912,-0.384056,1.574776,,,
-0.695888,-0.388448,1.568432,,,
-0.698328,-0.386496,1.563064,,,
-0.698816,-0.389424,1.565992,,,
-0.697840,-0.387472,1.572336,,,
-0.703696,-0.379176,1.569408,,,
-0.704184,-0.386496,1.566968,,,
-0.704184,-0.387960,1.567944,,,
-0.702232,-0.386496,1.565016,,,
-0.699304,-0.393328,1.565992,,,
-0.702720,-0.395280,1.564040,,,
-0.704184,-0.392352,1.567456,,,
-0.706624,-0.391864,1.571848,,,
-0.709064,-0.392840,1.570384,,,
-0.705648,-0.391376,1.562088,,,
-0.708576,-0.391864,1.563064,,,
-0.711504,-0.401624,1.567456,,,
-0.703696,-0.397232,1.562088,,,
-0.702720,-0.401136,1.566480,,,
-0.711016,-0.406992,1.561112,,,
-0.712968,-0.403088,1.560624,,,
-0.708088,-0.404552,1.561112,,,
-0.709552,-0.406016,1.555256,,,
-0.713456,-0.409920,1.553304,,,
-0.709064,-0.406992,1.553304,,,
-0.708576,-0.408456,1.553304,,,
-0.706624,-0.413336,1.544032,,,
-0.704672,-0.410408,1.545496,,,
-0.708576,-0.411384,1.545496,,,
-0.706624,-0.417240,1.539640,,,
-0.706136,-0.419192,1.541104,,,
-0.705160,-0.422120,1.540128,,,
-0.702720,-0.422608,1.537688,,,
-0.701744,-0.424072,1.535736,,,
-0.697352,-0.427488,1.536712,,,
-0.699304,-0.429440,1.534272,,,
-0.702720,-0.432368,1.530856,,,
-0.696864,-0.430416,1.526952,,,
-0.694424,-0.429928,1.521096,,,
-0.697840,-0.430416,1.522560,,,
-0.696864,-0.436760,1.531832,,,
-0.696376,-0.436760,1.524512,,,
-0.697840,-0.434808,1.521096,,,
-0.692472,-0.438712,1.525000,,,
-0.698816,-0.439200,1.524024,,,
-0.697352,-0.435296,1.523536,,,
-0.691984,-0.435784,1.525488,,,
-0.697840,-0.438224,1.528904,,,
-0.693448,-0.441640,1.527440,,,
-0.688568,-0.445056,1.527440,,,
-0.686616,-0.448960,1.531832,,,
-0.692960,-0.450912,1.533784,,,
-0.692960,-0.445544,1.529880,,,
-0.686616,-0.446520,1.529880,,,
-0.691984,-0.445544,1.530856,,,
-0.689056,-0.442616,1.536712,,,
-0.680760,-0.448472,1.536712,,,
-0.688080,-0.450912,1.527928,,,
-0.683200,-0.450912,1.525000,,,
-0.671976,-0.457256,1.530856,,,
-0.680272,-0.459208,1.533296,,,
-0.683688,-0.455304,1.533784,,,
-0.681736,-0.456280,1.537200,,,
-0.681736,-0.456280,1.536224,,,
-0.687104,-0.450912,1.543544,,,
-0.690520,-0.451888,1.548424,,,
-0.686616,-0.456280,1.549400,,,
-0.687592,-0.457744,1.549888,,,
-0.689056,-0.458232,1.545496,,,
-0.685152,-0.458232,1.545496,,,
-0.681736,-0.458232,1.547448,,,
-0.680760,-0.462136,1.548912,,,
-0.681736,-0.466528,1.556720,,,
-0.681736,-0.469456,1.552816,,,
-0.687104,-0.472872,1.550376,,,
-0.685640,-0.464088,1.557696,,,
-0.683688,-0.457744,1.565992,,,
-0.684176,-0.462136,1.565016,,,
-0.682712,-0.456280,1.563064,,,
-0.682712,-0.462136,1.567456,,,
-0.685640,-0.466040,1.566480,,,
-0.691008,-0.463112,1.570384,,,
-0.687104,-0.461160,1.569408,,,
-0.684176,-0.465064,1.570384,,,
-0.683200,-0.464576,1.576240,,,
-0.685152,-0.462136,1.577216,,,
-0.690520,-0.465552,1.571360,,,
-0.690032,-0.463600,1.573800,,,
-0.688080,-0.463600,1.578192,,,
-0.690520,-0.464088,1.577704,,,
-0.691984,-0.468968,1.586000,,,
-0.685152,-0.468968,1.584048,,,
-0.681736,-0.465552,1.589416,,,
-0.694424,-0.463600,1.597224,,,
-0.693936,-0.466040,1.594296,,,
-0.693448,-0.467016,1.593320,,,
-0.691984,-0.466528,1.590392,,,
-0.691984,-0.473848,1.588440,,,
-0.694424,-0.471408,1.591856,,,
-0.694424,-0.466528,1.591368,,,
-0.696376,-0.467016,1.590880,,,
-0.698816,-0.458232,1.596248,,,
-0.698328,-0.459208,1.593808,,,
-0.699792,-0.463600,1.595760,,,
-0.693936,-0.463112,1.594296,,,
-0.694424,-0.463112,1.586488,,,
-0.699792,-0.464088,1.584536,,,
-0.692960,-0.464088,1.591368,,,
-0.689544,-0.461160,1.594296,,,
-0.688568,-0.464088,1.591368,,,
-0.691008,-0.466040,1.590392,,,
-0.689544,-0.465064,1.590880,,,
-0.695888,-0.462624,1.586976,,,
-0.693448,-0.462624,1.585024,,,
-0.687104,-0.458232,1.596248,,,
-0.690032,-0.463112,1.601128,,,
-0.691008,-0.467016,1.595272,,,
-0.692960,-0.468480,1.597224,,,
-0.689056,-0.472384,1.593320,,,
-0.691496,-0.470432,1.583072,,,
-0.691984,-0.472872,1.589416,,,
-0.686128,-0.471896,1.600640,,,
-0.688080,-0.466040,1.596736,,,
-0.692960,-0.466528,1.591856,,,
-0.688080,-0.470920,1.588928,,,
-0.684664,-0.469456,1.592344,,,
-0.683200,-0.470432,1.600152,,,
-0.682712,-0.473360,1.598200,,,
-0.683200,-0.479704,1.598200,,,
-0.679784,-0.481656,1.600152,,,
-0.680760,-0.483120,1.594784,,,
-0.679296,-0.482144,1.592344,,,
-0.673440,-0.488000,1.597712,,,
-0.671000,-0.485072,1.593808,,,
-0.672464,-0.481168,1.596736,,,
-0.670024,-0.489952,1.597224,,,
-0.671000,-0.490928,1.590880,,,
-0.671976,-0.495320,1.589416,,,
-0.667584,-0.494832,1.595272,,,
-0.671976,-0.496296,1.597224,,,
-0.670512,-0.499712,1.597224,,,
-0.663680,-0.492880,1.596248,,,
-0.669536,-0.488976,1.597712,,,
-0.667096,-0.494344,1.600152,,,
-0.655384,-0.502640,1.594784,,,
-0.647576,-0.507520,1.596736,,,
-0.644160,-0.509960,1.592832,,,
-0.639280,-0.510936,1.586488,,,
-0.643184,-0.512400,1.582096,,,
-0.646600,-0.510448,1.583560,,,
-0.634400,-0.503128,1.591368,,,
-0.631472,-0.506544,1.600152,,,
-0.634400,-0.510448,1.598200,,,
-0.635864,-0.508984,1.593808,,,
-0.627080,-0.508496,1.591368,,,
-0.623176,-0.503616,1.592832,,,
-0.623664,-0.506056,1.601616,,,
-0.618784,-0.507520,1.601616,,,
-0.613416,-0.508008,1.597712,,,
-0.611464,-0.514840,1.598688,,,
-0.607560,-0.520208,1.597224,,,
-0.610976,-0.517280,1.597224,,,
-0.610976,-0.510448,1.603080,,,
-0.602680,-0.510448,1.607472,,,
-0.601704,-0.520208,1.608448,,,
-0.595360,-0.522160,1.607960,,,
-0.596824,-0.518744,1.606008,,,
-0.599264,-0.517768,1.606496,,,
-0.588528,-0.516792,1.605520,,,
-0.584624,-0.515328,1.605520,,,
-0.593408,-0.519720,1.607960,,,
-0.590968,-0.520208,1.598688,,,
-0.587064,-0.513864,1.594296,,,
-0.585112,-0.513864,1.602104,,,
-0.583160,-0.512400,1.604056,,,
-0.576328,-0.511424,1.603568,,,
-0.577304,-0.513864,1.599664,,,
-0.579256,-0.511424,1.592832,,,
-0.574864,-0.511912,1.591856,,,
-0.576328,-0.513376,1.590392,,,
-0.575840,-0.509472,1.595760,,,
-0.571448,-0.510448,1.593320,,,
-0.566568,-0.507520,1.590880,,,
-0.568032,-0.509960,1.590392,,,
-0.564616,-0.509960,1.582584,,,
-0.558760,-0.515328,1.581608,,,
-0.555832,-0.517280,1.583560,,,
-0.556320,-0.514840,1.585024,,,
-0.555832,-0.515816,1.585024,,,
-0.553392,-0.507520,1.585512,,,
-0.551440,-0.513376,1.583560,,,
-0.549976,-0.513376,1.582096,,,
-0.547048,-0.507520,1.584048,,,
-0.539728,-0.509472,1.576240,,,
-0.541192,-0.505080,1.579168,,,
-0.543632,-0.508008,1.579656,,,
-0.539240,-0.509960,1.576728,,,
-0.535336,-0.503616,1.582584,,,
-0.535336,-0.500200,1.581120,,,
-0.535824,-0.501176,1.579168,,,
-0.531432,-0.505568,1.576240,,,
-0.531920,-0.503616,1.571360,,,
-0.530944,-0.500200,1.571848,,,
-0.529968,-0.504104,1.575752,,,
-0.531432,-0.503616,1.577216,,,
-0.526552,-0.499224,1.572336,,,
-0.528992,-0.494344,1.567944,,,
-0.531920,-0.493856,1.572336,,,
-0.528992,-0.495808,1.568920,,,
-0.528504,-0.491904,1.566480,,,
-0.529480,-0.484096,1.574776,,,
-0.527040,-0.480680,1.569896,,,
-0.524600,-0.488000,1.571360,,,
-0.518256,-0.485560,1.579656,,,
-0.517280,-0.480680,1.568920,,,
-0.516792,-0.487512,1.573800,,,
-0.515328,-0.479704,1.575264,,,
-0.519232,-0.475800,1.568432,,,
-0.513376,-0.478728,1.568432,,,
-0.507520,-0.473848,1.568920,,,
-0.511912,-0.471896,1.565016,,,
-0.512400,-0.473848,1.565504,,,
-0.507520,-0.476776,1.569408,,,
-0.506056,-0.472384,1.565016,,,
-0.507032,-0.469944,1.567456,,,
-0.509960,-0.470432,1.563552,,,
-0.505080,-0.468480,1.563064,,,
-0.502152,-0.464088,1.565016,,,
-0.500688,-0.461160,1.557208,,,
-0.500200,-0.462624,1.559648,,,
-0.502152,-0.462624,1.557696,,,
-0.504104,-0.458232,1.556232,,,
-0.500200,-0.455792,1.559160,,,
-0.497272,-0.454816,1.556720,,,
-0.496784,-0.453352,1.556232,,,
-0.498736,-0.450424,1.550864,,,
-0.498248,-0.448472,1.550376,,,
-0.498248,-0.445056,1.550864,,,
-0.501176,-0.440664,1.550864,,,
-0.497760,-0.439688,1.550376,,,
-0.494832,-0.442128,1.554768,,,
-0.493368,-0.440176,1.555744,,,
-0.489464,-0.438712,1.548424,,,
-0.492392,-0.437248,1.547936,,,
-0.492880,-0.431880,1.547448,,,
-0.490440,-0.431880,1.547936,,,
-0.490928,-0.428464,1.542080,,,
-0.484096,-0.423584,1.541592,,,
-0.485072,-0.425048,1.539152,,,
-0.493368,-0.420656,1.535736,,,
-0.489464,-0.413336,1.539640,,,
-0.489464,-0.411384,1.544520,,,
-0.490928,-0.415288,1.548912,,,
-0.485072,-0.408944,1.541104,,,
-0.486536,-0.404552,1.543056,,,
-0.487024,-0.412360,1.539152,,,
-0.483120,-0.408944,1.534760,,,
-0.474824,-0.410896,1.533784,,,
-0.479216,-0.410408,1.534760,,,
-0.485072,-0.397232,1.535248,,,
-0.482632,-0.394792,1.532320,,,
-0.478240,-0.388936,1.532320,,,
-0.479216,-0.385032,1.529880,,,
-0.486536,-0.383568,1.529880,,,
-0.483608,-0.383080,1.531344,,,
-0.483608,-0.377712,1.526952,,,
-0.482632,-0.373808,1.522072,,,
-0.479704,-0.379176,1.525976,,,
-0.482144,-0.374296,1.526464,,,
-0.479216,-0.366488,1.521096,,,
-0.470432,-0.373320,1.518656,,,
-0.470920,-0.373320,1.521096,,,
-0.475800,-0.367464,1.515240,,,
-0.478728,-0.364048,1.517192,,,
-0.481168,-0.362096,1.520120,,,
-0.471896,-0.362584,1.514752,,,
-0.468968,-0.360632,1.513776,,,
-0.473360,-0.362584,1.511336,,,
-0.467016,-0.361120,1.508408,,,
-0.468968,-0.356240,1.507920,,,
-0.473848,-0.349896,1.509384,,,
-0.467504,-0.344040,1.505968,,,
-0.469456,-0.344040,1.502552,,,
-0.469944,-0.348432,1.503040,,,
-0.463600,-0.347944,1.502064,,,
-0.466528,-0.347456,1.492792,,,
-0.473360,-0.345992,1.488888,,,
-0.473360,-0.332328,1.492304,,,
-0.474824,-0.328424,1.495232,,,
-0.481168,-0.329888,1.495232,,,
-0.484584,-0.329400,1.495232,,,
-0.475800,-0.332816,1.490352,,,
-0.472384,-0.330864,1.481568,,,
-0.475312,-0.329888,1.485960,,,
-0.472384,-0.325008,1.484008,,,
-0.471408,-0.324520,1.481568,,,
-0.469456,-0.324520,1.479616,,,
-0.470920,-0.322568,1.478640,,,
-0.470920,-0.321592,1.475712,,,
-0.467016,-0.316712,1.475224,,,
-0.465064,-0.313784,1.476688,,,
-0.467016,-0.306464,1.474736,,,
-0.469944,-0.307928,1.467904,,,
-0.469456,-0.309880,1.465464,,,
-0.468968,-0.307928,1.466928,,,
-0.470432,-0.310856,1.464488,,,
-0.466528,-0.304512,1.461560,,,
-0.465552,-0.302072,1.461560,,,
-0.468968,-0.297680,1.464488,,,
-0.468968,-0.293288,1.461560,,,
-0.468968,-0.291824,1.464488,,,
-0.463600,-0.292312,1.463024,,,
-0.461648,-0.292312,1.456680,,,
-0.464088,-0.286944,1.456192,,,
-0.467504,-0.284504,1.464000,,,
-0.463600,-0.280600,1.458632,,,
-0.462624,-0.280112,1.453264,,,
-0.467016,-0.279136,1.454728,,,
-0.466040,-0.277184,1.452776,,,
-0.465064,-0.276696,1.456680,,,
-0.463112,-0.272304,1.449360,,,
-0.464576,-0.267912,1.447408,,,
-0.472384,-0.270840,1.451312,,,
-0.468480,-0.268888,1.448872,,,
-0.460184,-0.267424,1.447896,,,
-0.462136,-0.268400,1.444968,,,
-0.460184,-0.262544,1.441552,,,
-0.464576,-0.258640,1.434232,,,
-0.463600,-0.263520,1.430816,,,
-0.466528,-0.263520,1.435696,,,
-0.472384,-0.254736,1.434232,,,
-0.466040,-0.250344,1.436184,,,
-0.466040,-0.254248,1.435696,,,
-0.465552,-0.251320,1.426424,,,
-0.464088,-0.246440,1.425448,,,
-0.465552,-0.247904,1.427888,,,
-0.466528,-0.245952,1.426424,,,
-0.467016,-0.244000,1.421544,,,
-0.468968,-0.236680,1.422032,,,
-0.474336,-0.230824,1.420568,,,
-0.468968,-0.235216,1.420568,,,
-0.467016,-0.234240,1.421544,,,
-0.465064,-0.233752,1.414712,,,
-0.461648,-0.234728,1.408856,,,
-0.466528,-0.231800,1.407880,,,
-0.469456,-0.230824,1.411296,,,
-0.475312,-0.223504,1.414224,,,
-0.479704,-0.219600,1.413736,,,
-0.474336,-0.216184,1.409832,,,
-0.470432,-0.211792,1.408856,,,
-0.475800,-0.211304,1.409344,,,
-0.479216,-0.209840,1.404952,,,
-0.474336,-0.206912,1.403000,,,
-0.476288,-0.203008,1.400072,,,
-0.478728,-0.203008,1.398120,,,
-0.478240,-0.203984,1.394216,,,
-0.476776,-0.205448,1.391776,,,
-0.476288,-0.203984,1.392264,,,
-0.478240,-0.200568,1.383480,,,
-0.482144,-0.192760,1.388360,,,
-0.480192,-0.185440,1.390800,,,
-0.481168,-0.186904,1.388360,,,
-0.484096,-0.185440,1.386896,,,
-0.483120,-0.182024,1.378600,,,
-0.485560,-0.187880,1.376648,,,
-0.484096,-0.190320,1.375184,,,
-0.483608,-0.188856,1.374208,,,
-0.486048,-0.183976,1.376160,,,
-0.485072,-0.176168,1.376160,,,
-0.486048,-0.180560,1.367376,,,
-0.488488,-0.181536,1.364448,,,
-0.483608,-0.174704,1.367376,,,
-0.482632,-0.176656,1.359080,,,
-0.488000,-0.176168,1.359568,,,
-0.485072,-0.178120,1.364448,,,
-0.480680,-0.176168,1.357128,,,
-0.486048,-0.172752,1.353224,,,
-0.485560,-0.167384,1.352248,,,
-0.482144,-0.162504,1.349808,,,
-0.485560,-0.166896,1.348344,,,
-0.489952,-0.165920,1.353712,,,
-0.491416,-0.162992,1.357128,,,
-0.489952,-0.160064,1.349808,,,
-0.489464,-0.153720,1.348344,,,
-0.485560,-0.154696,1.352248,,,
-0.484584,-0.159576,1.349808,,,
-0.485072,-0.156160,1.349808,,,
-0.486048,-0.152744,1.344928,,,
-0.488976,-0.151768,1.337120,,,
-0.485560,-0.149816,1.342000,,,
-0.486536,-0.150792,1.338584,,,
-0.489464,-0.152744,1.336144,,,
-0.488000,-0.148840,1.343464,,,
-0.485072,-0.147864,1.335656,,,
-0.480680,-0.149328,1.334192,,,
-0.476288,-0.144936,1.339072,,,
-0.479216,-0.147864,1.331752,,,
-0.481168,-0.147864,1.332240,,,
-0.481168,-0.137128,1.331752,,,
-0.486048,-0.132736,1.330288,,,
-0.487512,-0.129320,1.329800,,,
-0.485560,-0.127856,1.332728,,,
-0.484584,-0.130296,1.331264,,,
-0.485560,-0.126392,1.331264,,,
-0.484096,-0.128344,1.335168,,,
-0.486536,-0.129808,1.330288,,,
-0.491416,-0.125904,1.327360,,,
-0.483608,-0.124928,1.323944,,,
-0.479216,-0.122976,1.326384,,,
-0.484584,-0.120536,1.327360,,,
-0.482144,-0.120048,1.322968,,,
-0.483608,-0.118584,1.320040,,,
-0.485560,-0.112728,1.322480,,,
-0.483120,-0.113216,1.322480,,,
-0.483120,-0.114192,1.325408,,,
-0.474824,-0.115168,1.327848,,,
-0.474336,-0.116632,1.328336,,,
-0.485072,-0.114680,1.321504,,,
-0.483608,-0.110776,1.320528,,,
-0.480680,-0.106872,1.320040,,,
-0.482144,-0.102968,1.319552,,,
-0.478240,-0.102480,1.323944,,,
-0.480680,-0.101992,1.319552,,,
-0.481168,-0.098576,1.319064,,,
-0.479216,-0.093208,1.321992,,,
-0.483608,-0.093696,1.319552,,,
-0.477752,-0.093696,1.315160,,,
-0.476776,-0.093696,1.319552,,,
-0.478240,-0.091744,1.319552,,,
-0.480680,-0.084912,1.311744,,,
-0.482632,-0.085888,1.311744,,,
-0.477752,-0.084424,1.318088,,,
-0.473848,-0.083936,1.309792,,,
-0.474824,-0.082472,1.305400,,,
-0.474336,-0.078080,1.298080,,,
-0.477752,-0.074664,1.299544,,,
-0.477752,-0.071248,1.304424,,,
-0.473360,-0.068320,1.300520,,,
-0.474336,-0.067832,1.297104,,,
-0.474336,-0.063928,1.294664,,,
-0.476288,-0.061976,1.293200,,,
-0.472384,-0.067344,1.285880,,,
-0.475800,-0.058560,1.286856,,,
-0.474336,-0.055144,1.284416,,,
-0.471896,-0.055632,1.279048,,,
-0.477264,-0.048800,1.276608,,,
-0.483120,-0.048312,1.275144,,,
-0.480680,-0.043920,1.276120,,,
-0.476776,-0.042944,1.268800,,,
-0.479216,-0.037576,1.266360,,,
-0.472872,-0.037576,1.266848,,,
-0.476776,-0.036112,1.259528,,,
-0.481656,-0.037088,1.255624,,,
-0.478240,-0.035624,1.247328,,,
-0.484096,-0.024888,1.244400,,,
-0.486048,-0.022936,1.248304,,,
-0.479704,-0.020496,1.246352,,,
-0.476776,-0.020496,1.241960,,,
-0.476288,-0.022448,1.238056,,,
-0.481168,-0.022936,1.233176,,,
-0.483608,-0.018544,1.230248,,,
-0.480192,-0.014640,1.232200,,,
-0.485072,-0.013176,1.229272,,,
-0.483608,-0.010736,1.220488,,,
-0.485560,-0.004392,1.220000,,,
-0.488976,-0.000488,1.219024,,,
-0.488976,-0.001464,1.216096,,,
-0.486048,0.005368,1.220000,,,
-0.483120,0.010248,1.214632,,,
-0.489952,0.009272,1.209752,,,
-0.487512,0.011224,1.208288,,,
-0.488000,0.010736,1.212192,,,
-0.481168,0.010248,1.218048,,,
-0.480680,0.011712,1.211704,,,
-0.486048,0.017080,1.207312,,,
-0.482144,0.019032,1.211216,,,
-0.482632,0.021960,1.205360,,,
-0.479704,0.020008,1.201944,,,
-0.482632,0.024888,1.200968,,,
-0.483120,0.025376,1.195600,,,
-0.485072,0.024888,1.197552,,,
-0.486536,0.032208,1.195112,,,
-0.482144,0.030744,1.189256,,,
-0.485560,0.031720,1.185840,,,
-0.486536,0.029280,1.187792,,,
-0.481168,0.031720,1.183400,,,
-0.480192,0.042944,1.180960,,,
-0.481168,0.038064,1.173640,,,
-0.477752,0.038552,1.169736,,,
-0.481656,0.045384,1.175104,,,
-0.483120,0.043432,1.166808,,,
-0.478728,0.053192,1.165832,,,
-0.480192,0.051240,1.164856,,,
-0.483608,0.047824,1.158512,,,
-0.478240,0.048800,1.152168,,,
-0.473848,0.048800,1.150216,,,
-0.475312,0.050264,1.149240,,,
-0.475312,0.058560,1.144360,,,
-0.472872,0.054656,1.140944,,,
-0.473360,0.050752,1.140944,,,
-0.471896,0.057584,1.138504,,,
-0.471896,0.058072,1.135088,,,
-0.469944,0.062952,1.135088,,,
-0.468480,0.061000,1.126792,,,
-0.466528,0.061976,1.121424,,,
-0.466528,0.068808,1.124352,,,
-0.464576,0.068808,1.117032,,,
-0.464576,0.070760,1.117520,,,
-0.468480,0.075152,1.110688,,,
-0.465552,0.075640,1.104344,,,
-0.461648,0.076128,1.105808,,,
-0.457256,0.075152,1.100440,,,
-0.462136,0.077592,1.100440,,,
-0.461648,0.079056,1.091656,,,
-0.459208,0.078080,1.087264,,,
-0.456280,0.076616,1.087264,,,
-0.457256,0.079056,1.080920,,,
-0.455792,0.084424,1.077504,,,
-0.451400,0.082960,1.079456,,,
-0.458232,0.084912,1.077504,,,
-0.453840,0.085400,1.075552,,,
-0.451888,0.086376,1.068720,,,
-0.448472,0.089304,1.062376,,,
-0.442616,0.085400,1.061400,,,
-0.447008,0.091744,1.057984,,,
-0.450424,0.096624,1.057984,,,
-0.451400,0.097600,1.055056,,,
-0.449936,0.100528,1.055056,,,
-0.446520,0.101992,1.055056,,,
-0.440176,0.099552,1.053104,,,
-0.442128,0.099064,1.048224,,,
-0.441640,0.104920,1.045784,,,
-0.436272,0.106384,1.041392,,,
-0.440664,0.111264,1.038952,,,
-0.437248,0.112240,1.036024,,,
-0.438224,0.113704,1.029680,,,
-0.435296,0.113704,1.034072,,,
-0.428952,0.107360,1.031632,,,
-0.437248,0.117120,1.028704,,,
-0.435784,0.115656,1.023336,,,
-0.430416,0.113216,1.014552,,,
-0.431880,0.123464,1.011624,,,
-0.433344,0.122976,1.006744,,,
-0.430904,0.121512,1.004792,,,
-0.431392,0.124440,1.005280,,,
-0.433832,0.126392,0.997960,,,
-0.427000,0.126392,0.997960,,,
-0.426512,0.126392,0.993080,,,
-0.429440,0.127856,0.986248,,,
-0.423584,0.127368,0.986736,,,
-0.425536,0.133224,0.983320,,,
-0.424560,0.142008,0.977464,,,
-0.423096,0.142008,0.972584,,,
-0.423584,0.135664,0.971608,,,
-0.416264,0.135664,0.968680,,,
-0.421144,0.141032,0.966728,,,
-0.422120,0.144936,0.964288,,,
-0.413824,0.142984,0.959896,,,
-0.415776,0.143960,0.959896,,,
-0.415288,0.143960,0.957456,,,
-0.416264,0.139080,0.949648,,,
-0.410896,0.144448,0.945744,,,
-0.414312,0.146400,0.942816,,,
-0.416264,0.149816,0.944768,,,
-0.409432,0.151768,0.940864,,,
-0.413824,0.152744,0.936472,,,
-0.409920,0.153720,0.934520,,,
-0.409920,0.151768,0.930616,,,
-0.408456,0.154696,0.926224,,,
-0.406016,0.153232,0.921832,,,
-0.408944,0.157136,0.913536,,,
-0.405040,0.164456,0.912072,,,
-0.404064,0.161040,0.908168,,,
-0.406504,0.160552,0.902312,,,
-0.400160,0.162016,0.902312,,,
-0.395768,0.165432,0.900848,,,
-0.399184,0.168360,0.902312,,,
-0.402600,0.166896,0.894504,,,
-0.397232,0.169824,0.894992,,,
-0.394792,0.165920,0.892552,,,
-0.395768,0.163480,0.888160,,,
-0.390888,0.168360,0.886208,,,
-0.386008,0.168848,0.882304,,,
-0.385032,0.171288,0.878400,,,
-0.386984,0.178120,0.872544,,,
-0.386496,0.178120,0.874008,,,
-0.385520,0.182512,0.866200,,,
-0.387960,0.183488,0.861808,,,
-0.382592,0.175680,0.865224,,,
-0.373808,0.182024,0.864736,,,
-0.371856,0.179584,0.856440,,,
-0.376736,0.178120,0.858392,,,
-0.374296,0.181048,0.851072,,,
-0.366488,0.181536,0.844728,,,
-0.368928,0.182024,0.852536,,,
-0.368440,0.180072,0.849120,,,
-0.366488,0.181048,0.839848,,,
-0.360632,0.184464,0.834968,,,
-0.362096,0.185440,0.836920,,,
-0.362096,0.184464,0.833016,,,
-0.357704,0.185440,0.832528,,,
-0.356240,0.187880,0.825696,,,
-0.352336,0.192760,0.822280,,,
-0.348920,0.190808,0.820328,,,
-0.344528,0.192760,0.810568,,,
-0.341600,0.194712,0.809104,,,
-0.342088,0.196664,0.807152,,,
-0.343064,0.195200,0.806176,,,
-0.341112,0.200080,0.806664,,,
-0.342088,0.202520,0.805200,,,
-0.340136,0.194224,0.794464,,,
-0.333792,0.197152,0.795440,,,
-0.331840,0.203984,0.798368,,,
-0.332328,0.202032,0.792024,,,
-0.328424,0.202520,0.790560,,,
-0.322568,0.202032,0.782752,,,
-0.322080,0.203984,0.781288,,,
-0.323056,0.208864,0.788608,,,
-0.318664,0.205448,0.781776,,,
-0.315736,0.204960,0.774944,,,
-0.314272,0.208376,0.777384,,,
-0.310368,0.209840,0.775920,,,
-0.314272,0.211304,0.772992,,,
-0.305976,0.214720,0.763720,,,
-0.298656,0.215208,0.762256,,,
-0.302072,0.210328,0.758352,,,
-0.297192,0.209840,0.753960,,,
-0.294264,0.214720,0.756400,,,
-0.296216,0.213744,0.751520,,,
-0.295240,0.216184,0.752496,,,
-0.292312,0.218136,0.751520,,,
-0.290360,0.219112,0.743224,,,
-0.286944,0.222040,0.741760,,,
-0.287920,0.226432,0.747128,,,
-0.283040,0.222528,0.741760,,,
-0.278160,0.223504,0.732488,,,
-0.277184,0.221552,0.732976,,,
-0.274744,0.225944,0.728584,,,
-0.271816,0.233752,0.728584,,,
-0.267912,0.230824,0.730048,,,
-0.268400,0.230824,0.727608,,,
-0.266936,0.228384,0.722728,,,
-0.261568,0.229360,0.718824,,,
-0.262056,0.233752,0.719312,,,
-0.259128,0.232288,0.715408,,,
-0.257176,0.233264,0.712480,,,
-0.257664,0.233264,0.709552,,,
-0.254736,0.237168,0.708576,,,
-0.248880,0.239120,0.704672,,,
-0.248880,0.238632,0.703208,,,
-0.243512,0.242536,0.703208,,,
-0.239608,0.240584,0.697840,,,
-0.242536,0.243512,0.697352,,,
-0.240096,0.241072,0.691984,,,
-0.236680,0.241560,0.686128,,,
-0.228384,0.243024,0.689544,,,
-0.224968,0.245952,0.682712,,,
-0.223992,0.253272,0.679296,,,
-0.226432,0.246928,0.680272,,,
-0.228872,0.250344,0.674416,,,
-0.220576,0.254736,0.675392,,,
-0.215696,0.250344,0.671488,,,
-0.215696,0.252296,0.667096,,,
-0.216184,0.252296,0.665632,,,
-0.214720,0.257664,0.657336,,,
-0.210328,0.263032,0.657824,,,
-0.202032,0.261080,0.650992,,,
